REALM;USERNAME;PASSWORD;SERVICES
jiv.17.berylia.org;Liselotte.Barbier;Gain.Ears.0;rdp://ws-jiv0[1-5].jiv.17.berylia.org
jiv.17.berylia.org;Orlando.Borland;Cpp.Is.Ok.7;rdp://ws-jiv0[1-5].jiv.17.berylia.org
jiv.17.berylia.org;Samuel.Cole;Cool.Drink.6;rdp://ws-jiv0[1-5].jiv.17.berylia.org
jiv.17.berylia.org;Samuel.Lammi;Next.Fire.2;rdp://ws-jiv0[1-5].jiv.17.berylia.org
jiv.17.berylia.org;Samuel.Sanz;Mark.Inch.1;rdp://ws-jiv0[1-5].jiv.17.berylia.org
jiv.17.berylia.org;Vaino.Aho;Have.Were.2;rdp://ws-jiv0[1-5].jiv.17.berylia.org
jiv.17.berylia.org;Valtteri.Halonen;Hope.Moon.2;rdp://ws-jiv0[1-5].jiv.17.berylia.org
kafka01.berylia.org;bt17;jfvwFEzUYRL9;kafka+ssl://kafka01.berylia.org:29092
lims.jiv.17.berylia.org;admin;Admin1Admin1;https://lims.jiv.17.berylia.org/login
lims.jiv.17.berylia.org;Alba.Vicente;Very.Bean.4;https://lims.jiv.17.berylia.org/login
lims.jiv.17.berylia.org;Alex.Duran;Safe.Wore.8;https://lims.jiv.17.berylia.org/login
lims.jiv.17.berylia.org;Anna.Polansky;Thief.Soil.7;https://lims.jiv.17.berylia.org/login
lims.jiv.17.berylia.org;Barbara.Petrovsky;Pass.Card.8;https://lims.jiv.17.berylia.org/login
lims.jiv.17.berylia.org;Bettina.Blanc;Roll.Sing.9;https://lims.jiv.17.berylia.org/login
lims.jiv.17.berylia.org;Celia.Santos;From.What.7;https://lims.jiv.17.berylia.org/login
lims.jiv.17.berylia.org;Dora.Dumas;Moon.Rain.8;https://lims.jiv.17.berylia.org/login
lims.jiv.17.berylia.org;Gerard.Maulin;Chilli.Dog.5;https://lims.jiv.17.berylia.org/login
lims.jiv.17.berylia.org;Liselotte.Barbier;Gain.Ears.0;https://lims.jiv.17.berylia.org/login
lims.jiv.17.berylia.org;Orlando.Borland;Cpp.Is.Ok.7;https://lims.jiv.17.berylia.org/login
lims.jiv.17.berylia.org;Samuel.Cole;Cool.Drink.6;https://lims.jiv.17.berylia.org/login
lims.jiv.17.berylia.org;Samuel.Lammi;Next.Fire.2;https://lims.jiv.17.berylia.org/login
lims.jiv.17.berylia.org;Samuel.Sanz;Mark.Inch.1;https://lims.jiv.17.berylia.org/login
lims.jiv.17.berylia.org;Vaino.Aho;Have.Were.2;https://lims.jiv.17.berylia.org/login
lims.jiv.17.berylia.org;Valtteri.Halonen;Hope.Moon.2;https://lims.jiv.17.berylia.org/login
maintenance.beg.17.berylia.org;Adam.Simpson@berylia.org;Big.Beacon.8;https://maintenance.beg.17.berylia.org/login
maintenance.beg.17.berylia.org;admin@berylia.org;Admin1Admin1;https://maintenance.beg.17.berylia.org/login
maintenance.beg.17.berylia.org;Andy.Triumph@berylia.org;Face.Book.9;https://maintenance.beg.17.berylia.org/login
maintenance.beg.17.berylia.org;Benito.Aguilar@berylia.org;Help.Fear.2;https://maintenance.beg.17.berylia.org/login
maintenance.beg.17.berylia.org;Ella.Salmela@berylia.org;Whom.Star.0;https://maintenance.beg.17.berylia.org/login
maintenance.beg.17.berylia.org;Emil.Marie@berylia.org;Sail.Both.2;https://maintenance.beg.17.berylia.org/login
maintenance.beg.17.berylia.org;Gema.Delgado@berylia.org;Five.Wait.4;https://maintenance.beg.17.berylia.org/login
maintenance.beg.17.berylia.org;Jessica.Franklin@berylia.org;Known.Lady.3;https://maintenance.beg.17.berylia.org/login
maintenance.beg.17.berylia.org;Jose.Starling@berylia.org;Black.Star.5;https://maintenance.beg.17.berylia.org/login
maintenance.beg.17.berylia.org;Leo.Paavola@berylia.org;Open.When.7;https://maintenance.beg.17.berylia.org/login
maintenance.beg.17.berylia.org;Mikael.Haapala@berylia.org;Fact.City.1;https://maintenance.beg.17.berylia.org/login
maintenance.beg.17.berylia.org;Olivia.Heikkinen@berylia.org;Baby.Gone.5;https://maintenance.beg.17.berylia.org/login
maintenance.beg.17.berylia.org;Oscar.Romero@berylia.org;Seed.Sure.9;https://maintenance.beg.17.berylia.org/login
maintenance.beg.17.berylia.org;Peter.Toshiba@berylia.org;Nice.Gym.9;https://maintenance.beg.17.berylia.org/login
maintenance.beg.17.berylia.org;Willie.Beck@berylia.org;Gift.Keep.7;https://maintenance.beg.17.berylia.org/login
mcs.int.baf.17.berylia.org;admin;Admin1Admin1;https://mcs.int.baf.17.berylia.org
mcs.int.baf.17.berylia.org;mcs;ExoPlanet.3D;ssh://mcs.int.baf.17.berylia.org
misp-17.berylia.org;orgadmin@misp-17.berylia.org;K6EGOPZE90XO1VY6;https://misp-17.berylia.org
mp-match.bob.17.berylia.org;trinidad.marquez;July.Mail.3;https://rms.bob.17.berylia.org
node.berylia.org;bt17;ncPpSz9l9DWLXNPP65ZPCdy0;https://node.berylia.org/ui
passengers.baf.17.berylia.org;admin;Admin1Admin1;https://passengers.baf.17.berylia.org/login
passengers.baf.17.berylia.org;Amanda.Neva;Tree.Mind.3;https://passengers.baf.17.berylia.org/login
passengers.baf.17.berylia.org;Carlos.Suarez;Weak.Plan.8;https://passengers.baf.17.berylia.org/login
passengers.baf.17.berylia.org;Craig.Freeman;Four.Tail.2;https://passengers.baf.17.berylia.org/login
passengers.baf.17.berylia.org;Daniel.Wiitala;Know.Safe.7;https://passengers.baf.17.berylia.org/login
passengers.baf.17.berylia.org;Ferdinand.White;My.Big.Car.9;https://passengers.baf.17.berylia.org/login
passengers.baf.17.berylia.org;Geraldine.Leroux;Mile.Pole.8;https://passengers.baf.17.berylia.org/login
passengers.baf.17.berylia.org;Josua.Tutar;Strong.Cat.5;https://passengers.baf.17.berylia.org/login
passengers.baf.17.berylia.org;Leo.Lampo;Join.Call.0;https://passengers.baf.17.berylia.org/login
passengers.baf.17.berylia.org;Marcello.Robert;Grow.Lady.0;https://passengers.baf.17.berylia.org/login
passengers.baf.17.berylia.org;Martin.Castro;Hang.Held.6;https://passengers.baf.17.berylia.org/login
passengers.baf.17.berylia.org;Minttu.Manni;Cold.Dear.8;https://passengers.baf.17.berylia.org/login
passengers.baf.17.berylia.org;Mireille.David;Rush.Tiny.9;https://passengers.baf.17.berylia.org/login
passengers.baf.17.berylia.org;Rebecca.Burito;Dont.Like.0;https://passengers.baf.17.berylia.org/login
passengers.baf.17.berylia.org;Wayne.Arnaud;Dry.Table.9;https://passengers.baf.17.berylia.org/login
passengers.baf.17.berylia.org;Wolfgang.Pierre;Fear.Much.6;https://passengers.baf.17.berylia.org/login
psos.spectrum.beg.17.berylia.org;;;vnc://psos.spectrum.beg.17.berylia.org
recruitment.baf.17.berylia.org;admin;Admin1Admin1;https://recruitment.baf.17.berylia.org/administrator
recruitment.baf.17.berylia.org;Amanda.Neva;Tree.Mind.3;https://recruitment.baf.17.berylia.org/index.php
recruitment.baf.17.berylia.org;Carlos.Suarez;Weak.Plan.8;https://recruitment.baf.17.berylia.org/index.php
recruitment.baf.17.berylia.org;Craig.Freeman;Four.Tail.2;https://recruitment.baf.17.berylia.org/index.php
recruitment.baf.17.berylia.org;Daniel.Wiitala;Know.Safe.7;https://recruitment.baf.17.berylia.org/index.php
recruitment.baf.17.berylia.org;Ferdinand.White;My.Big.Car.9;https://recruitment.baf.17.berylia.org/index.php
recruitment.baf.17.berylia.org;Geraldine.Leroux;bafe.Pole.8;https://recruitment.baf.17.berylia.org/index.php
recruitment.baf.17.berylia.org;Josua.Tutar;Strong.Cat.5;https://recruitment.baf.17.berylia.org/index.php
recruitment.baf.17.berylia.org;Leo.Lampo;Join.Call.0;https://recruitment.baf.17.berylia.org/index.php
recruitment.baf.17.berylia.org;Marcello.Robert;Grow.Lady.0;https://recruitment.baf.17.berylia.org/index.php
recruitment.baf.17.berylia.org;Martin.Castro;Hang.Held.6;https://recruitment.baf.17.berylia.org/index.php
recruitment.baf.17.berylia.org;Minttu.Manni;Cold.Dear.8;https://recruitment.baf.17.berylia.org/index.php
recruitment.baf.17.berylia.org;Mireille.David;Rush.Tiny.9;https://recruitment.baf.17.berylia.org/index.php
recruitment.baf.17.berylia.org;Rebecca.Burito;Dont.Like.0;https://recruitment.baf.17.berylia.org/index.php
recruitment.baf.17.berylia.org;Wayne.Arnaud;Dry.Table.9;https://recruitment.baf.17.berylia.org/index.php
recruitment.baf.17.berylia.org;Wolfgang.Pierre;Fear.Much.6;https://recruitment.baf.17.berylia.org/index.php
research.jiv.17.berylia.org;Alba.Vicente@jiv.17.berylia.org;Very.Bean.4;https://research.jiv.17.berylia.org/login
research.jiv.17.berylia.org;Alex.Duran@jiv.17.berylia.org;Safe.Wore.8;https://research.jiv.17.berylia.org/login
research.jiv.17.berylia.org;Anna.Polansky@jiv.17.berylia.org;Thief.Soil.7;https://research.jiv.17.berylia.org/login
research.jiv.17.berylia.org;Barbara.Petrovsky@jiv.17.berylia.org;Pass.Card.8;https://research.jiv.17.berylia.org/login
research.jiv.17.berylia.org;Bettina.Blanc@jiv.17.berylia.org;Roll.Sing.9;https://research.jiv.17.berylia.org/login
research.jiv.17.berylia.org;Celia.Santos@jiv.17.berylia.org;From.What.7;https://research.jiv.17.berylia.org/login
research.jiv.17.berylia.org;Dora.Dumas@jiv.17.berylia.org;Moon.Rain.8;https://research.jiv.17.berylia.org/login
research.jiv.17.berylia.org;Gerard.Maulin@jiv.17.berylia.org;Chilli.Dog.5;https://research.jiv.17.berylia.org/login
research.jiv.17.berylia.org;Liselotte.Barbier@jiv.17.berylia.org;Gain.Ears.0;https://research.jiv.17.berylia.org/login
research.jiv.17.berylia.org;Orlando.Borland@jiv.17.berylia.org;Cpp.Is.Ok.7;https://research.jiv.17.berylia.org/login
research.jiv.17.berylia.org;Samuel.Cole@jiv.17.berylia.org;Cool.Drink.6;https://research.jiv.17.berylia.org/login
research.jiv.17.berylia.org;Samuel.Lammi@jiv.17.berylia.org;Next.Fire.2;https://research.jiv.17.berylia.org/login
research.jiv.17.berylia.org;Samuel.Sanz@jiv.17.berylia.org;Mark.Inch.1;https://research.jiv.17.berylia.org/login
research.jiv.17.berylia.org;Vaino.Aho@jiv.17.berylia.org;Have.Were.2;https://research.jiv.17.berylia.org/login
research.jiv.17.berylia.org;Valtteri.Halonen@jiv.17.berylia.org;Hope.Moon.2;https://research.jiv.17.berylia.org/login
rms.bob.17.berylia.org;angela.ferrer;Wait.Such.8;https://rms.bob.17.berylia.org
rms.bob.17.berylia.org;benjamin.rousseau;Time.Tall.7;https://mp-match.bob.17.berylia.org
rms.bob.17.berylia.org;carlo.lopez;Good.Need.6;https://mp-match.bob.17.berylia.org
rms.bob.17.berylia.org;cesar.romero;High.Race.9;https://rms.bob.17.berylia.org
rms.bob.17.berylia.org;clara.green;Sing.Dead.3;https://mp-match.bob.17.berylia.org
rms.bob.17.berylia.org;elijah.warren;Wash.Park.9;https://rms.bob.17.berylia.org
rms.bob.17.berylia.org;enrique.roberts;Halt.Bank.6;https://mp-match.bob.17.berylia.org
rms.bob.17.berylia.org;francisca.parra;Swim.Dear.5;https://mp-match.bob.17.berylia.org
rms.bob.17.berylia.org;ida.freeman;Hers.Fiji.4;https://rms.bob.17.berylia.org
rms.bob.17.berylia.org;julia.johnston;Find.Seat.8;https://rms.bob.17.berylia.org
rms.bob.17.berylia.org;madeleine.gautier;Hope.Hope.0;https://mp-match.bob.17.berylia.org
rms.bob.17.berylia.org;madison.pena;Such.Hour.1;https://rms.bob.17.berylia.org
rms.bob.17.berylia.org;misty.nichols;Bone.Foot.2;https://rms.bob.17.berylia.org
rms.bob.17.berylia.org;montserrat.nunez;Your.Come.2;https://rms.bob.17.berylia.org
rms.bob.17.berylia.org;oona.aho;Rain.Lake.9;https://rms.bob.17.berylia.org
rms.bob.17.berylia.org;raquel.martinez;Very.Full.4;https://rms.bob.17.berylia.org
rtu.spectrum.beg.17.berylia.org;administrator;password;https://rtu.spectrum.beg.17.berylia.org
sac.baf.17.berylia.org;bt-user;Admin1Admin1;ssh://5g-ue[01-03].sac.baf.17.berylia.org
sac.baf.17.berylia.org;bt-user;Admin1Admin1;ssh://5g-gnb.sac.baf.17.berylia.org
sac.baf.17.berylia.org;Minea.Koskinen;City.Side.4;rdp://5g-ue[01-03].sac.baf.17.berylia.org
sac.baf.17.berylia.org;mongodb-admin;Admin1Admin1;mongodb://5gcn-db.sac.baf.17.berylia.org
sac.baf.17.berylia.org;open5gs-user;Wicom3aMaHb2SBBD9;mongodb://5gcn-db.sac.baf.17.berylia.org
sac.baf.17.berylia.org;webui_admin;Admin1Admin1;https://5gcn-webui.sac.baf.17.berylia.org
sac.baf.17.berylia.org;webui_user;KTsdVTc9;https://5gcn-webui.sac.baf.17.berylia.org
service-portal.baf.17.berylia.org;admin@admin.local;Admin1Admin1;https://service-portal.baf.17.berylia.org/#/login
service-portal.baf.17.berylia.org;admin@microsoft.com;262e7de8e9;http://service-portal.baf.17.berylia.org/#/login
service-portal.baf.17.berylia.org;adminadmin@service-portal.local;Admin1Admin1;http://service-portal.baf.17.berylia.org/#/login
service-portal.baf.17.berylia.org;Amanda.Neva;Tree.Mind.3;https://service-portal.baf.17.berylia.org/login
service-portal.baf.17.berylia.org;Carlos.Suarez;Weak.Plan.8;https://service-portal.baf.17.berylia.org/login
service-portal.baf.17.berylia.org;Craig.Freeman;Four.Tail.2;https://service-portal.baf.17.berylia.org/login
service-portal.baf.17.berylia.org;Daniel.Wiitala;Know.Safe.7;https://service-portal.baf.17.berylia.org/login
service-portal.baf.17.berylia.org;Ferdinand.White;My.Big.Car.9;https://service-portal.baf.17.berylia.org/login
service-portal.baf.17.berylia.org;Geraldine.Leroux;Mile.Pole.8;https://service-portal.baf.17.berylia.org/login
service-portal.baf.17.berylia.org;Josua.Tutar;Strong.Cat.5;https://service-portal.baf.17.berylia.org/login
service-portal.baf.17.berylia.org;Leo.Lampo;Join.Call.0;https://service-portal.baf.17.berylia.org/login
service-portal.baf.17.berylia.org;Marcello.Robert;Grow.Lady.0;https://service-portal.baf.17.berylia.org/login
service-portal.baf.17.berylia.org;Martin.Castro;Hang.Held.6;https://service-portal.baf.17.berylia.org/login
service-portal.baf.17.berylia.org;maul@the-empire.net;seenoevil;http://service-portal.baf.17.berylia.org/#/login
service-portal.baf.17.berylia.org;Minttu.Manni;Cold.Dear.8;https://service-portal.baf.17.berylia.org/login
service-portal.baf.17.berylia.org;Mireille.David;Rush.Tiny.9;https://service-portal.baf.17.berylia.org/login
service-portal.baf.17.berylia.org;Rebecca.Burito;Dont.Like.0;https://service-portal.baf.17.berylia.org/login
service-portal.baf.17.berylia.org;tech@reg.ru;c2342e7de8e1d;http://service-portal.baf.17.berylia.org/#/login
service-portal.baf.17.berylia.org;Wayne.Arnaud;Dry.Table.9;https://service-portal.baf.17.berylia.org/login
service-portal.baf.17.berylia.org;Wolfgang.Pierre;Fear.Much.6;https://service-portal.baf.17.berylia.org/login
sicamgridedge.spectrum.beg.17.berylia.org;;Sicam_GridEdge_1234;https://sicamgridedge.spectrum.beg.17.berylia.org:8900
siem.int.bob.17.berylia.org;admin;admin;https://siem.int.bob.17.berylia.org
spectrum.beg.17.berylia.org;SPCAdmin;SPC.Admin1;misc://ui[1-2].spectrum.beg.17.berylia.org
spectrum.beg.17.berylia.org;SPCAdmin;SPC.Admin1;misc://psos.spectrum.beg.17.berylia.org
spectrum.beg.17.berylia.org;SPCStandard;SPC.Standard1;misc://ui[1-2].spectrum.beg.17.berylia.org
spectrum.beg.17.berylia.org;SPCStandard;SPC.Standard1;misc://psos.spectrum.beg.17.berylia.org
store.beg.17.berylia.org;Adam.Simpson;Big.Beacon.8;https://store.beg.17.berylia.org/login
store.beg.17.berylia.org;admin;Admin1Admin1;https://store.beg.17.berylia.org/login
store.beg.17.berylia.org;Andy.Triumph;Face.Book.9;https://store.beg.17.berylia.org/login
store.beg.17.berylia.org;Benito.Aguilar;Help.Fear.2;https://store.beg.17.berylia.org/login
store.beg.17.berylia.org;Ella.Salmela;Whom.Star.0;https://store.beg.17.berylia.org/login
store.beg.17.berylia.org;Emil.Marie;Sail.Both.2;https://store.beg.17.berylia.org/login
store.beg.17.berylia.org;Gema.Delgado;Five.Wait.4;https://store.beg.17.berylia.org/login
store.beg.17.berylia.org;Jessica.Franklin;Known.Lady.3;https://store.beg.17.berylia.org/login
store.beg.17.berylia.org;Jose.Starling;Black.Star.5;https://store.beg.17.berylia.org/login
store.beg.17.berylia.org;Leo.Paavola;Open.When.7;https://store.beg.17.berylia.org/login
store.beg.17.berylia.org;Mikael.Haapala;Fact.City.1;https://store.beg.17.berylia.org/login
store.beg.17.berylia.org;Olivia.Heikkinen;Baby.Gone.5;https://store.beg.17.berylia.org/login
store.beg.17.berylia.org;Oscar.Romero;Seed.Sure.9;https://store.beg.17.berylia.org/login
store.beg.17.berylia.org;Peter.Toshiba;Nice.Gym.9;https://store.beg.17.berylia.org/login
store.beg.17.berylia.org;root;password;https://store.beg.17.berylia.org/login
store.beg.17.berylia.org;Terri.Horton;Land.Dead.8;https://store.beg.17.berylia.org/login
store.beg.17.berylia.org;Willie.Beck;Gift.Keep.7;https://store.beg.17.berylia.org/login
tvs.baf.17.berylia.org;117211;797371;sip:117211@100.97.17.51
tvs.baf.17.berylia.org;117212;797371;sip:117212@100.97.17.51
tvs.baf.17.berylia.org;117213;797371;sip:117213@100.97.17.51
tvs.baf.17.berylia.org;117214;797371;sip:117214@100.97.17.51
tvs.baf.17.berylia.org;117831;797371;sip:117831@100.97.17.51
tvs.baf.17.berylia.org;117832;797371;sip:117832@100.97.17.51
tvs.baf.17.berylia.org;117833;797371;sip:117833@100.97.17.51
tvs.baf.17.berylia.org;117834;797371;sip:117834@100.97.17.51
tvs.baf.17.berylia.org;117911;797371;sip:117911@100.97.17.51
tvs.baf.17.berylia.org;117912;797371;sip:117912@100.97.17.51
tvs.baf.17.berylia.org;117913;797371;sip:117913@100.97.17.51
tvs.baf.17.berylia.org;117914;797371;sip:117914@100.97.17.51
tvs.baf.17.berylia.org;117915;797371;sip:117915@100.97.17.51
tvs.baf.17.berylia.org;117916;797371;sip:117916@100.97.17.51
tvs.baf.17.berylia.org;117917;797371;sip:117917@100.97.17.51
tvs.baf.17.berylia.org;117918;797371;sip:117918@100.97.17.51
tvs.baf.17.berylia.org;117919;797371;sip:117919@100.97.17.51
ui1.spectrum.beg.17.berylia.org;;;vnc://ui1.spectrum.beg.17.berylia.org
ui2.spectrum.beg.17.berylia.org;;;vnc://ui2.spectrum.beg.17.berylia.org
water-hmi-1.17.mil.berylia.org;;Admin1Admin1;vnc://water-hmi-1.17.mil.berylia.org
water-hmi-1.17.mil.berylia.org;Administrator;Admin1Admin1;rdp://water-hmi-1.17.mil.berylia.org
www.baf.17.berylia.org;Amanda.Neva;Tree.Mind.3;https://www.baf.17.berylia.org/login
www.baf.17.berylia.org;Carlos.Suarez;Weak.Plan.8;https://www.baf.17.berylia.org/login
www.baf.17.berylia.org;Craig.Freeman;Four.Tail.2;https://www.baf.17.berylia.org/login
www.baf.17.berylia.org;Daniel.Wiitala;Know.Safe.7;https://www.baf.17.berylia.org/login
www.baf.17.berylia.org;Ferdinand.White;My.Big.Car.9;https://www.baf.17.berylia.org/login
www.baf.17.berylia.org;Geraldine.Leroux;Mile.Pole.8;https://www.baf.17.berylia.org/login
www.baf.17.berylia.org;Josua.Tutar;Strong.Cat.5;https://www.baf.17.berylia.org/login
www.baf.17.berylia.org;Leo.Lampo;Join.Call.0;https://www.baf.17.berylia.org/login
www.baf.17.berylia.org;Marcello.Robert;Grow.Lady.0;https://www.baf.17.berylia.org/login
www.baf.17.berylia.org;Martin.Castro;Hang.Held.6;https://www.baf.17.berylia.org/login
www.baf.17.berylia.org;Minttu.Manni;Cold.Dear.8;https://www.baf.17.berylia.org/login
www.baf.17.berylia.org;Mireille.David;Rush.Tiny.9;https://www.baf.17.berylia.org/login
www.baf.17.berylia.org;Rebecca.Burito;Dont.Like.0;https://www.baf.17.berylia.org/login
www.baf.17.berylia.org;Wayne.Arnaud;Dry.Table.9;https://www.baf.17.berylia.org/login
www.baf.17.berylia.org;Wolfgang.Pierre;Fear.Much.6;https://www.baf.17.berylia.org/login
www.beg.17.berylia.org;Adam.Simpson;Big.Beacon.8;https://www.beg.17.berylia.org/login
www.beg.17.berylia.org;admin;Admin1Admin1;https://www.beg.17.berylia.org/login
www.beg.17.berylia.org;Andy.Triumph;Face.Book.9;https://www.beg.17.berylia.org/login
www.beg.17.berylia.org;Benito.Aguilar;Help.Fear.2;https://www.beg.17.berylia.org/login
www.beg.17.berylia.org;Ella.Salmela;Whom.Star.0;https://www.beg.17.berylia.org/login
www.beg.17.berylia.org;Emil.Marie;Sail.Both.2;https://www.beg.17.berylia.org/login
www.beg.17.berylia.org;Gema.Delgado;Five.Wait.4;https://www.beg.17.berylia.org/login
www.beg.17.berylia.org;Jessica.Franklin;Known.Lady.3;https://www.beg.17.berylia.org/login
www.beg.17.berylia.org;Jose.Starling;Black.Star.5;https://www.beg.17.berylia.org/login
www.beg.17.berylia.org;Leo.Paavola;Open.When.7;https://www.beg.17.berylia.org/login
www.beg.17.berylia.org;Mikael.Haapala;Fact.City.1;https://www.beg.17.berylia.org/login
www.beg.17.berylia.org;Olivia.Heikkinen;Baby.Gone.5;https://www.beg.17.berylia.org/login
www.beg.17.berylia.org;Oscar.Romero;Seed.Sure.9;https://www.beg.17.berylia.org/login
www.beg.17.berylia.org;Peter.Toshiba;Nice.Gym.9;https://www.beg.17.berylia.org/login
www.beg.17.berylia.org;Terri.Horton;Land.Dead.8;https://www.beg.17.berylia.org/login
www.beg.17.berylia.org;Willie.Beck;Gift.Keep.7;https://www.beg.17.berylia.org/login
www.bob.17.berylia.org;admin;Admin1Admin1;https://www.bob.17.berylia.org/admin
www.bob.17.berylia.org;Agustin.Prieto;Shoe.Weak.8;https://www.bob.17.berylia.org/admin
www.bob.17.berylia.org;Angel.Rossi;Love.Bike.1;https://www.bob.17.berylia.org/admin
www.bob.17.berylia.org;Blanca.Sanz;Poem.Draw.3;https://www.bob.17.berylia.org/admin
www.bob.17.berylia.org;Elisabete.Moreau;Cows.Gift.4;https://www.bob.17.berylia.org/admin
www.bob.17.berylia.org;Georgia.Ford;Show.Head.3;https://www.bob.17.berylia.org/admin
www.bob.17.berylia.org;Jason.Mendez;Your.File.8;https://www.bob.17.berylia.org/admin
www.bob.17.berylia.org;Lenni.Toivonen;Nail.Dusk.9;https://www.bob.17.berylia.org/admin
www.bob.17.berylia.org;Leta.Shelton;Know.Hour.9;https://www.bob.17.berylia.org/admin
www.bob.17.berylia.org;Lissa.Pokorny;Uber.Hopp.1;https://www.bob.17.berylia.org/admin
www.bob.17.berylia.org;Mara.Hules;Weird.Sound.2;https://www.bob.17.berylia.org/admin
www.bob.17.berylia.org;Purificacion.Sanz;Mail.Tell.4;https://www.bob.17.berylia.org/admin
www.bob.17.berylia.org;Regula.Moulin;Such.Coat.0;https://www.bob.17.berylia.org/admin
www.bob.17.berylia.org;Roland.Price;Over.Took.5;https://www.bob.17.berylia.org/admin
www.bob.17.berylia.org;Sille.Kaunas;Bad.Style.7;https://www.bob.17.berylia.org/admin
www.bob.17.berylia.org;Theresia.Girard;Warm.Mean.6;https://www.bob.17.berylia.org/admin
www.jiv.17.berylia.org;admin;Admin1Admin1;https://www.jiv.17.berylia.org/index.php/login/
www.jiv.17.berylia.org;Alba.Vicente;Very.Bean.4;https://www.jiv.17.berylia.org/index.php/login/
www.jiv.17.berylia.org;Alex.Duran;Safe.Wore.8;https://www.jiv.17.berylia.org/index.php/login/
www.jiv.17.berylia.org;Anna.Polansky;Thief.Soil.7;https://www.jiv.17.berylia.org/index.php/login/
www.jiv.17.berylia.org;Barbara.Petrovsky;Pass.Card.8;https://www.jiv.17.berylia.org/index.php/login/
www.jiv.17.berylia.org;Bettina.Blanc;Roll.Sing.9;https://www.jiv.17.berylia.org/index.php/login/
www.jiv.17.berylia.org;Celia.Santos;From.What.7;https://www.jiv.17.berylia.org/index.php/login/
www.jiv.17.berylia.org;Dora.Dumas;Moon.Rain.8;https://www.jiv.17.berylia.org/index.php/login/
www.jiv.17.berylia.org;Gerard.Maulin;Chilli.Dog.5;https://www.jiv.17.berylia.org/index.php/login/
www.jiv.17.berylia.org;Liselotte.Barbier;Gain.Ears.0;https://www.jiv.17.berylia.org/index.php/login/
www.jiv.17.berylia.org;Orlando.Borland;Cpp.Is.Ok.7;https://www.jiv.17.berylia.org/index.php/login/
www.jiv.17.berylia.org;Samuel.Cole;Cool.Drink.6;https://www.jiv.17.berylia.org/index.php/login/
www.jiv.17.berylia.org;Samuel.Lammi;Next.Fire.2;https://www.jiv.17.berylia.org/index.php/login/
www.jiv.17.berylia.org;Samuel.Sanz;Mark.Inch.1;https://www.jiv.17.berylia.org/index.php/login/
www.jiv.17.berylia.org;Vaino.Aho;Have.Were.2;https://www.jiv.17.berylia.org/index.php/login/
www.jiv.17.berylia.org;Valtteri.Halonen;Hope.Moon.2;https://www.jiv.17.berylia.org/index.php/login/
